trip_uuid,source_center,destination_center,route_type,segment_osrm_time,segment_actual_time,baseline_pred_min,graph_pred_min,baseline_err_pct,graph_err_pct,graph_wins
trip-153817011904175479,IND246725AAB,IND246701AAA,FTL,32.0,48.0,47.93,48.36,0.13949871063232422,0.760195115194658,False
trip-153860637694082787,IND246725AAB,IND246701AAA,FTL,30.0,41.0,43.1,39.57,5.113229518983423,3.495303816316092,True
trip-153852260081528677,IND246761AAA,IND244601AAB,FTL,48.0,59.0,66.84,54.11,13.295189808990996,8.282247997280455,True
trip-153809008802696701,IND246763AAA,IND244901AAB,FTL,206.0,225.0,239.31,223.4,6.360453287760416,0.7100701732065318,True
trip-153817011904175479,IND246763AAA,IND244901AAB,FTL,187.0,222.0,222.18,199.1,0.08131834837767456,10.317432619922329,False
trip-153825769871668600,IND246763AAA,IND244901AAB,FTL,176.0,243.0,231.94,222.6,4.551420486512988,8.395556616551087,False
trip-153806321782892970,IND247554AAA,IND248001AAA,FTL,138.0,152.0,152.16,152.69,0.10514510305304277,0.45115804410630517,False
trip-153823724667506772,IND247554AAA,IND248001AAA,FTL,138.0,140.0,148.0,144.18,5.715648106166295,2.988730132955705,True
trip-153832316811211163,IND247554AAA,IND248001AAA,FTL,139.0,139.0,146.92,140.62,5.698718613000224,1.1650136945170066,True
trip-153806322965818682,IND247667AAA,IND249407AAA,FTL,35.0,56.0,48.21,53.8,13.90246663774763,3.9261249028588754,True
trip-153815020847560022,IND247667AAA,IND249407AAA,FTL,35.0,86.0,86.51,86.87,0.5920853725699491,1.013212009314442,False
trip-153849702758641174,IND247667AAA,IND249407AAA,FTL,35.0,50.0,45.12,50.21,9.768577575683594,0.4140386010093664,True
trip-153858280889417548,IND247667AAA,IND249407AAA,FTL,34.0,56.0,46.44,55.82,17.071172169276647,0.3264230606898114,True
trip-153823716944623424,IND247667AAB,IND249407AAA,FTL,35.0,101.0,93.92,94.41,7.012697729733911,6.523991037090722,True
trip-153840964571880594,IND247667AAB,IND249407AAA,FTL,37.0,89.0,90.75,96.84,1.9715641321760884,8.81041930547128,False
trip-153814278589817497,IND248001AAA,IND131028AAB,FTL,267.0,528.0,489.74,444.84,7.245693784771544,15.749663106979932,False
trip-153801859365729551,IND248122AAB,IND248001AAA,FTL,22.0,48.0,45.83,45.45,4.512278238932291,5.3083799969251135,False
trip-153810828758918215,IND248122AAB,IND248001AAA,FTL,38.0,66.0,62.71,65.81,4.987739794182055,0.28640336920450304,True
trip-153818770089251042,IND248122AAB,IND248001AAA,FTL,38.0,90.0,87.78,83.19,2.4636416965060763,7.565753147978553,False
trip-153821675999820247,IND248122AAB,IND248001AAA,FTL,38.0,84.0,79.69,78.98,5.126998538062686,5.981098435902409,False
trip-153830477979534884,IND248122AAB,IND248001AAA,FTL,38.0,74.0,69.53,73.26,6.0403153703019425,1.00181351484615,True
trip-153839131441415534,IND248122AAB,IND248001AAA,FTL,38.0,101.0,99.05,90.84,1.931097955987005,10.054502297304346,False
trip-153847830932997006,IND248122AAB,IND248001AAA,FTL,38.0,89.0,86.1,82.91,3.2615147279889394,6.8459738242744494,False
trip-153801859365729551,IND248197AAA,IND248122AAB,FTL,29.0,101.0,104.38,89.85,3.347989828279703,11.043029395968668,False
trip-153810828758918215,IND248197AAA,IND248122AAB,FTL,45.0,86.0,78.7,87.22,8.492820207462755,1.4165135413965269,True
trip-153818770089251042,IND248197AAA,IND248122AAB,FTL,45.0,79.0,69.55,80.42,11.96662806257417,1.7961916275734922,True
trip-153821675999820247,IND248197AAA,IND248122AAB,FTL,45.0,84.0,73.77,85.7,12.174361092703682,2.025360819720963,True
trip-153830477979534884,IND248197AAA,IND248122AAB,FTL,45.0,92.0,83.59,89.11,9.145197661026664,3.14645853935663,True
trip-153839131441415534,IND248197AAA,IND248122AAB,FTL,46.0,86.0,75.98,87.39,11.647344190020894,1.6191861554899447,True
trip-153847830932997006,IND248197AAA,IND248122AAB,FTL,45.0,82.0,71.36,84.45,12.972678207769627,2.9847046165240436,True
trip-153828055482542359,IND249201AAA,IND246174AAA,FTL,162.0,273.0,193.11,188.06,29.26402109446543,31.113814505330318,False
trip-153836464139936148,IND249201AAA,IND246174AAA,FTL,162.0,290.0,204.83,205.05,29.368496598868532,29.29387767180463,True
trip-153845033794978802,IND249201AAA,IND246174AAA,FTL,163.0,278.0,201.32,198.91,27.58230854281419,28.448437465284048,False
trip-153853597698221837,IND249201AAA,IND246174AAA,FTL,160.0,265.0,188.67,187.12,28.804194612323116,29.387557896984713,False
trip-153806322965818682,IND249201AAA,IND249407AAA,FTL,22.0,48.0,42.98,46.1,10.457913080851238,3.959630294981098,True
trip-153819731694316310,IND249201AAA,IND249407AAA,FTL,25.0,197.0,192.84,191.54,2.109926485168147,2.7712160062187774,False
trip-153836596949781108,IND249201AAA,IND249407AAA,FTL,26.0,516.0,699.75,592.32,35.61050060183503,14.791515237904393,True
trip-153845135624375012,IND249201AAA,IND249407AAA,FTL,26.0,489.0,693.61,592.34,41.8419586368865,21.133322496604475,True
trip-153853658872417124,IND249201AAA,IND249407AAA,FTL,26.0,191.0,207.35,204.87,8.562297721183738,7.25943602544026,True
trip-153806322965818682,IND249407AAA,IND131028AAB,FTL,180.0,565.0,579.02,533.75,2.4812033324115044,5.531304502878811,False
trip-153819731694316310,IND249407AAA,IND131028AAB,FTL,184.0,421.0,380.16,408.35,9.700639230904839,3.005126382898307,True
trip-153836596949781108,IND249407AAA,IND131028AAB,FTL,180.0,422.0,380.07,405.26,9.935764113873667,3.9676101633816145,True
trip-153845135624375012,IND249407AAA,IND131028AAB,FTL,185.0,646.0,535.18,532.43,17.15506444405476,17.581154267163573,False
trip-153853658872417124,IND249407AAA,IND131028AAB,FTL,180.0,415.0,381.6,420.55,8.047985398625752,1.3363048666125237,True
trip-153809883159206653,IND249407AAA,IND246149AAA,FTL,58.0,155.0,129.82,134.37,16.248119723412298,13.309472916549774,True
trip-153827427372461303,IND249407AAA,IND246149AAA,FTL,57.0,122.0,120.0,127.74,1.6386376052606302,4.705388260710732,False
trip-153835953681712049,IND249407AAA,IND246149AAA,FTL,54.0,101.0,94.29,101.9,6.645761622060643,0.8895499782575833,True
trip-153844536497091675,IND249407AAA,IND246149AAA,FTL,60.0,149.0,123.86,131.55,16.870265679071412,11.708101340654316,True
trip-153852935161080702,IND249407AAA,IND246149AAA,FTL,56.0,150.0,121.41,129.03,19.05670166015625,13.982060611250347,True
trip-153806322965818682,IND249407AAA,IND249201AAA,FTL,22.0,39.0,34.49,37.24,11.572969876802883,4.500077992779585,True
trip-153815020847560022,IND249407AAA,IND249201AAA,FTL,24.0,51.0,44.55,51.07,12.639565561331956,0.13497272949872557,True
trip-153823716944623424,IND249407AAA,IND249201AAA,FTL,27.0,48.0,40.91,47.21,14.773797988891602,1.6467502402985001,True
trip-153832300569759624,IND249407AAA,IND249201AAA,FTL,24.0,44.0,39.49,44.84,10.241993990811435,1.906796940664034,True
trip-153840964571880594,IND249407AAA,IND249201AAA,FTL,23.0,36.0,33.54,35.98,6.830501556396484,0.05398715328633033,True
trip-153849702758641174,IND249407AAA,IND249201AAA,FTL,26.0,39.0,36.45,39.26,6.531104063376403,0.6614022569618891,True
trip-153858280889417548,IND249407AAA,IND249201AAA,FTL,26.0,45.0,39.21,46.08,12.873043484157986,2.403148802564898,True
trip-153833713599091320,IND250221AAA,IND251201AAA,FTL,16.0,50.0,47.05,47.56,5.905815124511719,4.8739491034197755,True
trip-153808710852822779,IND250611AAA,IND247776AAA,FTL,32.0,65.0,65.57,62.97,0.8743520883413461,3.116462308483884,False
trip-153817097187619423,IND250611AAA,IND247776AAA,FTL,33.0,62.0,62.47,61.86,0.752959712859123,0.23313345113719253,True
trip-153834517159142452,IND250611AAA,IND247776AAA,FTL,32.0,65.0,66.59,66.07,2.442310039813702,1.6411513787347713,True
trip-153823724667506772,IND251001AAA,IND247554AAA,FTL,24.0,83.0,59.14,62.62,28.743615207901918,24.556122024079357,True
trip-153832316811211163,IND251001AAA,IND247554AAA,FTL,24.0,55.0,44.66,50.43,18.80369706587358,8.316410175109546,True
trip-153824902282911972,IND251201AAA,IND131028AAB,FTL,98.0,623.0,348.2,486.56,44.10979391866473,21.89968982966467,True
trip-153808710852822779,IND251309AAB,IND131028AAB,FTL,67.0,128.0,126.76,127.67,0.9682953357696533,0.25485500218710433,True
trip-153817097187619423,IND251309AAB,IND131028AAB,FTL,67.0,135.0,132.53,133.07,1.8269291630497686,1.4266002423467492,True
trip-153825672060432321,IND251309AAB,IND131028AAB,FTL,68.0,140.0,129.91,134.04,7.210333687918527,4.257617700511024,True
trip-153834517159142452,IND251309AAB,IND131028AAB,FTL,67.0,140.0,132.68,132.81,5.228849138532366,5.137593973950589,True
trip-153800870487514418,IND261001AAA,IND262701AAA,FTL,56.0,110.0,115.58,113.86,5.071563720703125,3.5118622340043903,True
trip-153811513232894387,IND261001AAA,IND262701AAA,FTL,58.0,98.0,100.99,98.97,3.0530189981265945,0.9915135994281119,True
trip-153826887263570619,IND261001AAA,IND262701AAA,FTL,61.0,97.0,108.59,106.26,11.950219537793975,9.542469735521719,True
trip-153836210808530558,IND261001AAA,IND262701AAA,FTL,56.0,161.0,125.94,130.15,21.773363196331523,19.16287692801183,True
trip-153844407858418804,IND261001AAA,IND262701AAA,FTL,60.0,134.0,142.69,144.9,6.488105432311101,8.137118225935378,False
trip-153852285939999912,IND261001AAA,IND262701AAA,FTL,57.0,103.0,102.76,102.42,0.2301558707524272,0.5632980283663358,False
trip-153800870487514418,IND261201AAB,IND261001AAA,FTL,56.0,102.0,123.34,99.55,20.925895840513938,2.3986968656342826,True
trip-153811513232894387,IND261201AAB,IND261001AAA,FTL,52.0,92.0,112.27,100.92,22.029627924380097,9.700467512748892,True
trip-153826887263570619,IND261201AAB,IND261001AAA,FTL,52.0,128.0,129.01,113.46,0.78887939453125,11.355518491660865,False
trip-153836210808530558,IND261201AAB,IND261001AAA,FTL,57.0,92.0,103.94,83.48,12.973097096318783,9.261050236806195,True
trip-153844407858418804,IND261201AAB,IND261001AAA,FTL,30.0,63.0,64.24,55.64,1.9619048587859622,11.683194672212363,False
trip-153852285939999912,IND261201AAB,IND261001AAA,FTL,32.0,63.0,63.29,58.78,0.4618932330419147,6.69225163782624,False
trip-153833027888212144,IND262001AAA,IND262122AAB,Carting,58.0,80.0,86.08,76.69,7.596797943115234,4.133001235236922,True
trip-153850547628590872,IND262001AAA,IND262122AAB,Carting,58.0,73.0,72.2,70.97,1.0976712997645548,2.784627277219579,False
trip-153833027888212144,IND262122AAB,IND244901AAB,Carting,106.0,416.0,459.16,352.61,10.374384659987228,15.23703833642783,False
trip-153850547628590872,IND262122AAB,IND244901AAB,Carting,152.0,275.0,256.32,334.69,6.7945334694602275,21.70599271748146,False
trip-153834272889315573,IND262501AAA,IND263153AAB,FTL,306.0,488.0,479.68,448.66,1.7041878622086324,8.062046472261619,False
trip-153842859744864690,IND262501AAA,IND263153AAB,FTL,306.0,375.0,383.83,374.71,2.354964192708333,0.07660549190027269,True
trip-153859493623297183,IND262501AAA,IND263153AAB,FTL,306.0,418.0,385.56,376.91,7.761802855861244,9.829901617250664,False
trip-153800870487514418,IND262701AAA,IND262802AAA,FTL,22.0,50.0,55.83,53.64,11.656204223632812,7.2733949226982455,True
trip-153811513232894387,IND262701AAA,IND262802AAA,FTL,23.0,44.0,47.29,41.36,7.475991682572798,5.997571237953297,True
trip-153826887263570619,IND262701AAA,IND262802AAA,FTL,21.0,44.0,46.1,43.24,4.763923991810192,1.7243322025949581,True
trip-153836210808530558,IND262701AAA,IND262802AAA,FTL,22.0,77.0,56.91,58.86,26.084781002688718,23.556523672019843,True
trip-153844407858418804,IND262701AAA,IND262802AAA,FTL,23.0,71.0,75.03,71.37,5.673400449081206,0.525850773384787,True
trip-153852285939999912,IND262701AAA,IND262802AAA,FTL,22.0,50.0,54.12,50.39,8.235916137695312,0.7783128269908417,True
trip-153800870487514418,IND262802AAA,IND262723AAB,FTL,67.0,170.0,165.0,168.73,2.939327464384191,0.7485796137452179,True
trip-153811513232894387,IND262802AAA,IND262723AAB,FTL,67.0,145.0,147.82,162.12,1.9441907159213363,11.807732615888991,False
trip-153826887263570619,IND262802AAA,IND262723AAB,FTL,67.0,199.0,211.68,186.58,6.3719552965020405,6.23961524361839,True
trip-153836210808530558,IND262802AAA,IND262723AAB,FTL,66.0,200.0,217.04,193.13,8.521949768066406,3.4374864900717053,True
trip-153844407858418804,IND262802AAA,IND262723AAB,FTL,68.0,160.0,166.59,169.98,4.117937088012695,6.235091303389169,False
trip-153852285939999912,IND262802AAA,IND262723AAB,FTL,68.0,183.0,207.37,184.61,13.319080123484461,0.8796877912268858,True
trip-153842859744864690,IND263002AAA,IND263645AAA,FTL,83.0,102.0,74.9,99.42,26.571041929955573,2.5280220899078616,True
trip-153859493623297183,IND263002AAA,IND263645AAA,FTL,82.0,101.0,74.5,99.1,26.23698168461866,1.8851708503852156,True
trip-153802756674571050,IND263153AAB,IND131028AAB,FTL,234.0,464.0,418.49,431.38,9.807869483684671,7.030706880111529,True
trip-153811386533489399,IND263153AAB,IND131028AAB,FTL,283.0,509.0,504.72,499.55,0.8405943984835462,1.857443025941217,False
trip-153819244670759138,IND263153AAB,IND131028AAB,FTL,222.0,449.0,392.38,392.8,12.610685692598134,12.515872166448046,True
trip-153828063828252978,IND263153AAB,IND131028AAB,FTL,364.0,485.0,469.27,610.56,3.2435529256604383,25.889444810346625,False
trip-153835884405657076,IND263153AAB,IND131028AAB,FTL,268.0,440.0,400.28,444.38,9.02613553133878,0.9959051237827055,True
trip-153845609143764342,IND263153AAB,IND131028AAB,FTL,272.0,536.0,440.23,447.72,17.866766630713617,16.469273724540386,True
trip-153853192947237024,IND263153AAB,IND131028AAB,FTL,259.0,379.0,398.02,428.27,5.017709857870218,12.998723440183078,False
trip-153818691254985860,IND263153AAB,IND244713AAA,FTL,52.0,198.0,189.74,203.72,4.172546694977115,2.886578556625338,True
trip-153808723894040134,IND263153AAB,IND244715AAA,FTL,92.0,332.0,294.3,248.51,11.35563678052052,25.14855248800263,False
trip-153834593178215129,IND263153AAB,IND244715AAA,FTL,91.0,149.0,133.34,142.87,10.511318949244966,4.116463297733632,True
trip-153843278658735206,IND263153AAB,IND244715AAA,FTL,92.0,155.0,136.25,140.65,12.093564925655242,9.260405610447537,True
trip-153851644666587536,IND263153AAB,IND244715AAA,FTL,92.0,173.0,143.22,148.1,17.212751972882046,14.394377098813957,True
trip-153859603936924192,IND263153AAB,IND244715AAA,FTL,92.0,170.0,141.31,147.57,16.878949333639707,13.19428932624009,True
trip-153808368402929193,IND263153AAB,IND263002AAA,FTL,108.0,131.0,107.96,127.06,17.590285439527673,3.0051927069806736,True
trip-153842859744864690,IND263153AAB,IND263002AAA,FTL,109.0,121.0,107.23,117.46,11.38112722349561,2.922419120341581,True
trip-153859493623297183,IND263153AAB,IND263002AAA,FTL,98.0,261.0,223.37,213.03,14.41717038209411,18.379367202476566,False
trip-153834272889315573,IND263153AAB,IND263645AAA,FTL,156.0,188.0,146.86,166.62,21.88271867468002,11.36993996750882,True
trip-153808723894040134,IND263401AAA,IND263153AAB,FTL,42.0,149.0,178.96,137.79,20.108871972000838,7.526518136803557,True
trip-153818691254985860,IND263401AAA,IND263153AAB,FTL,37.0,60.0,62.8,63.03,4.6613311767578125,5.05324620717045,False
trip-153834593178215129,IND263401AAA,IND263153AAB,FTL,38.0,134.0,147.29,128.19,9.918827797049905,4.335672519744985,True
trip-153843278658735206,IND263401AAA,IND263153AAB,FTL,38.0,71.0,74.04,76.22,4.279262918821523,7.351701926191367,False
trip-153851644666587536,IND263401AAA,IND263153AAB,FTL,37.0,66.0,64.62,69.45,2.093898888790246,5.2246577306689375,False
trip-153859603936924192,IND263401AAA,IND263153AAB,FTL,37.0,119.0,130.16,126.5,9.375359030330882,6.30322788525348,True
trip-153834272889315573,IND263601AAA,IND262501AAA,FTL,121.0,205.0,213.8,211.14,4.2914488257431405,2.9970228831813603,True
trip-153859493623297183,IND263601AAA,IND262501AAA,FTL,119.0,297.0,203.96,240.15,31.32584183304398,19.14023883540081,True
trip-153842859744864690,IND263645AAA,IND262501AAA,FTL,158.0,335.0,209.62,278.57,37.427650565531714,16.845001312441,True
trip-153859493623297183,IND263645AAA,IND263601AAA,FTL,49.0,93.0,84.1,92.9,9.572076284757225,0.10892509026966557,True
trip-153805041804086301,IND271210AAA,IND271001AAA,Carting,44.0,137.0,133.89,119.23,2.2672778498517334,12.968169651559988,False
trip-153818465131786614,IND271210AAA,IND271001AAA,Carting,47.0,273.0,481.5,231.39,76.37240790622138,15.241281214191643,True
trip-153827220879635337,IND271210AAA,IND271001AAA,Carting,44.0,129.0,124.92,118.12,3.165222877679869,8.433895697903242,False
trip-153801046269876049,IND272001AAA,IND272175AAA,FTL,22.0,49.0,48.13,45.72,1.7841806217115754,6.701187027535011,False
trip-153852857219271427,IND272001AAA,IND272175AAA,FTL,27.0,39.0,44.82,42.76,14.927242963741987,9.633075517084258,True
trip-153818279582274660,IND272001AAA,IND273014AAB,FTL,100.0,112.0,95.91,103.14,14.365911483764648,7.911471785542405,True
trip-153852857219271427,IND272155AAA,IND272001AAA,FTL,24.0,31.0,38.16,31.72,23.09356197234123,2.3131387584742944,True
trip-153818343247534007,IND273014AAB,IND273155AAA,Carting,30.0,83.0,81.42,77.81,1.8999949995293677,6.252997072394676,False
trip-153851898910249164,IND273014AAB,IND273155AAA,Carting,32.0,74.0,84.12,78.99,13.671287330421242,6.743721412112695,True
trip-153844133248967817,IND273014AAB,IND273304AAA,Carting,149.0,194.0,210.18,204.0,8.340957484294458,5.156481175412689,True
trip-153860841527359826,IND273014AAB,IND273304AAA,Carting,150.0,169.0,205.04,185.59,21.32416674371302,9.818640899302169,True
trip-153808957238408318,IND273014AAB,IND274001AAA,FTL,47.0,111.0,113.0,109.76,1.8000972163569822,1.1207083985905055,True
trip-153817927350851224,IND273014AAB,IND274001AAA,FTL,47.0,95.0,113.36,110.21,19.327762001439144,16.0061897221007,True
trip-153826730478323821,IND273014AAB,IND274001AAA,FTL,47.0,105.0,122.31,115.88,16.481766473679315,10.36052330958049,True
trip-153843845779484781,IND273014AAB,IND274001AAA,FTL,48.0,112.0,123.52,120.51,10.285214015415736,7.596143142967472,True
trip-153851790694878460,IND273014AAB,IND274001AAA,FTL,47.0,131.0,135.65,122.5,3.548821602158874,6.485434320367039,False
trip-153860633735388370,IND273014AAB,IND274001AAA,FTL,46.0,131.0,154.54,144.24,17.96672326007872,10.109166058414576,True
trip-153808811080130071,IND273014AAB,IND277303AAC,FTL,98.0,185.0,179.3,182.59,3.0798669763513513,1.3018913308114155,True
trip-153817750241017024,IND273014AAB,IND277303AAC,FTL,98.0,224.0,210.57,204.18,5.994980675833566,8.84692217203168,False
trip-153826620912653752,IND273014AAB,IND277303AAC,FTL,99.0,230.0,189.8,197.68,17.47975888459579,14.051446078808677,True
trip-153834469166488572,IND273014AAB,IND277303AAC,FTL,97.0,180.0,163.78,172.94,9.01167975531684,3.919828402249787,True
trip-153860841527359826,IND273155AAA,IND273014AAB,Carting,29.0,87.0,121.05,102.21,39.14318742423222,17.486012042781343,True
trip-153809152314642977,IND273304AAA,IND273014AAB,Carting,157.0,208.0,258.35,229.92,24.208420973557693,10.537465503354941,True
trip-153818343247534007,IND273304AAA,IND273014AAB,Carting,157.0,226.0,387.73,282.67,71.56088499896293,25.076411806081428,True
trip-153808957238408318,IND274001AAA,IND274509AAB,FTL,25.0,93.0,97.51,84.75,4.850522933467742,8.874466700819871,False
trip-153817927350851224,IND274001AAA,IND274509AAB,FTL,25.0,44.0,44.02,42.97,0.035996870561079544,2.3521952506266266,False
trip-153826730478323821,IND274001AAA,IND274509AAB,FTL,25.0,41.0,41.8,41.42,1.9444628459651294,1.0215714369950868,True
trip-153843845779484781,IND274001AAA,IND274509AAB,FTL,24.0,45.0,48.28,46.23,7.283672756618924,2.7439551572071883,True
trip-153851790694878460,IND274001AAA,IND274509AAB,FTL,25.0,42.0,43.07,42.0,2.541097005208333,0.005546243818665446,True
trip-153808957238408318,IND274301AAB,IND273014AAB,FTL,59.0,176.0,218.94,178.61,24.395795301957566,1.4816204061678302,True
